"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","label"
0.142354952533617,-1.65387707666068,1.62977523295749,0.139350110686092,0.814508136482421,-0.750345991168791,0.278826587095506,0.645954924975111,-1.4376153227453,1.90593002897913,0.490231744447671,-0.75559421152421,0.104519083466448,-0.896256041947589,-0.388719432335739,0.18015127152839,1.17106947925393,-1.07301224456334,-0.0100998183658121,-0.212393339937445,"A"
0.0568436201594149,0.11006682945215,-0.0926166212501093,0.586998725231845,0.0244294211731843,-1.24184126545457,0.405303252241976,0.515273991591675,-1.38846884982137,1.1574606671155,-0.366499676622462,-0.397512488818084,1.38777444490601,0.0564345013736796,0.257629459958588,0.731756884188953,-0.908787798002546,-0.00699587998662805,-2.01307887057551,1.41833900026396,"A"
4.36947540599266,-0.322951397658184,0.244838123937896,-0.165947314296261,-0.765583787741316,-0.121768002697419,0.638198860263701,-0.412069319155404,-1.0443298813296,0.236418451019974,0.910041332006835,-1.34306417277992,1.7149028099431,0.212135121623153,0.474061003552887,-0.395729290410213,1.32769657811443,-2.51495135917538,2.59413509016453,-2.11264862763337,"A"
-0.284082373494944,1.19843928616641,-0.482410626882163,0.208051897374806,0.00629390520069281,-0.976425666306921,-0.0722672918772714,2.3207895573541,-1.54802743641638,1.61206551691167,-1.90219032841429,0.944564353035568,1.76436377281425,-1.48008457625604,1.08998101221503,0.298518348770495,-1.11051948652363,-0.0399995040413644,0.530208612865651,0.367571708443622,"A"
0.33200750719382,0.518524706623516,2.73246086493415,-0.486329117147777,0.402271677072833,-0.66991954764359,-0.613736866448578,1.67234389911845,-1.59161592859256,1.7227091485355,-1.81993345442261,-1.25525379832953,1.27684454442104,0.0900629117651446,-0.583381313998112,-1.48244613064706,0.500416392586274,-0.40130175320271,0.695269133042797,-0.693032304464334,"A"
0.35786544212637,-1.83630222711732,-0.0387653649560174,1.03189561169283,0.167126223617711,-1.06882704929703,0.558069337689142,-0.365707113916905,-0.968484708677397,0.622081858209625,1.11652813869206,-1.64097027350758,-1.50437833236362,-0.289709224012472,0.973780445340683,-1.35088507562936,2.0753723109035,-1.09712806013412,0.102713040602663,0.0458416573156089,"A"
-0.688751003486256,-0.632262457624135,0.0378710366059853,-0.720917585714928,-0.773510412098412,-1.87949679006702,0.307303150352533,0.722822630887908,-1.45509059822377,1.86594908092293,-0.488876703536215,-1.74365937877373,0.221106753200146,-1.51812733526876,0.039344208755932,-0.903911943054404,1.01759505694618,-0.17590261548929,-0.533561626260916,0.452598450579795,"A"
0.535405768751442,-1.52270062207641,-0.925105516424001,-0.926977597527324,1.47764837859582,-0.972579354107875,0.752423915220485,-0.803877750654378,-1.08844156806442,1.1491249554526,1.23774953797241,-1.56812258504635,0.367424950895778,-0.625613845946299,-0.433891296748388,-0.269643141510511,0.777868485373839,-0.226363447936971,-0.248435602886686,0.370741389319469,"A"
-0.583291115283124,0.183982440160261,0.57743352719834,0.105175241157676,0.127136398094643,-1.67892831793656,-0.361187435364397,1.67944642636706,-1.59810155364127,1.96450203654405,-0.0836720251751402,-2.22478493933115,0.702298540196747,-0.991726187410994,-0.704660838277229,-1.58902987781865,-1.60257430772726,0.40094148674326,-0.964581574451774,1.29010534257573,"A"
0.808681235049519,-1.4969436361261,-0.958366036225976,0.387515701365005,0.154134859813701,-1.06032942020065,-0.184572506454698,1.46186483970611,-1.67659010183644,1.87304164957092,-0.0574733086159648,-1.03808060564449,-0.186003732984126,2.5789499895336,0.218893012910503,-0.719881475840862,-0.746249474699929,-0.586411314915178,0.514206851658701,0.349057930790396,"A"
1.63436185440163,-0.132973534656054,-0.16331465870183,-1.40664764984421,-1.68560326298321,-0.0727128974969931,-0.114469766377294,0.468387841059864,-1.35644988407963,1.0903543767995,-1.70014344712315,-2.54143487707616,0.51982817773284,-0.990939001566111,-1.32204592998465,0.172152054044394,-0.68362248406291,1.13067205734551,-1.22989924964113,1.19975668335606,"A"
1.0630130043229,-1.02010878541101,-0.350116257309721,-0.837575481851687,2.83903634830279,-1.34848419277217,1.06337452399214,-0.737263326990022,-1.13622186649569,0.646761564661811,0.0505936270707405,-0.711296301482371,1.23865145678203,-2.40940816982311,-1.53781735062253,-1.14222249099806,0.271650381176846,-1.69147509568715,-0.0947230147579163,0.831165939785612,"A"
0.753087767248571,-1.64260703542271,-0.550502329253542,0.359571799208844,-0.82878651249672,-1.46004815830015,0.748505446930231,-0.553789321316838,-1.27682691917988,0.368732167397725,-0.639715803521095,-0.123716761624314,0.779139671887734,0.249385786603838,-2.40107663559525,-1.9092367142392,1.25624453615567,-1.57126112097692,2.91531389759609,-1.28549896371397,"A"
1.06898956192805,-1.17692391855887,-1.44619157114875,-0.439531733462647,0.0781615222504409,-0.746748838025998,-0.117085492170816,1.15195510081706,-1.20688723400453,1.21824741203596,0.0534054703172791,-1.36513375981264,-0.261204309553793,-0.0173276296400506,-0.0157071667470932,-0.85973830745149,0.46100431324387,-0.692371705199724,1.00121906940515,-0.379152012451052,"A"
1.63161738283816,-4.22201615505105,0.526838400432406,0.67752435276739,-1.11257670095678,-0.756243102760499,0.64223168642183,0.197244287966841,-1.42437637936378,2.04845578913342,0.275652694922524,-0.399252735604364,-0.26107785655935,-1.4481883409792,1.18342155818139,-0.576366636773692,-0.112164371363546,-0.222151565353252,-0.970876810897235,0.526479873758603,"A"
0.516545945492713,1.08506932643623,0.934714750371261,0.449982694244962,-0.208140171336145,-1.44583459694958,0.300090188204238,0.0776574252144413,-1.31657253726062,1.28111294146784,1.24678039495327,-0.749214235512137,0.632140057953171,0.123668126613402,-3.6317345621259,0.830944037248483,1.68959266641463,-2.10959433441977,1.27928026288267,-0.963535639273167,"A"
1.6047590326516,0.63122585787416,0.687138826368365,0.0954904074383844,0.227671581159446,-0.939878056591014,0.292340407740632,0.0908275657123296,-0.956491279005551,0.675610827819492,-0.523077478454975,0.179174641178025,0.749820627320295,-0.184091822402721,-0.0356307675939184,-0.725530260505191,1.02932799601173,-0.523695980170649,0.629216498258473,0.289183847288962,"A"
0.702864485851463,0.619952741421059,-1.13404665530032,-0.403705144700205,-0.245031221721797,-3.06980732163693,0.0297834173583132,0.696597600205161,-1.54707990423196,1.34918359643566,-0.0636818835914797,-1.09008757346842,1.22791349136958,0.0512149592731761,0.0751261693531823,-0.590133771949749,-1.07237030662907,0.268670946315674,-0.368779755401129,0.974377142730039,"A"
0.147406928693893,-0.301515104867444,1.33100809424618,0.780475493556612,0.432118766314787,-0.831653980459102,0.028225239433578,0.379586674579678,-1.15206907852928,1.12281601015509,-1.55023330717999,0.321619375954843,1.14536707199272,-1.81335813720719,-0.559992921246306,0.395090318627505,0.271735086484832,0.54137851191862,-1.12562133885746,1.6944381070751,"A"
0.0445444196199092,0.593839978646588,2.05665361593053,0.734974815634544,0.538190627546883,0.320972185961123,0.301734575928936,0.860929407765333,-1.43507238321638,1.37233939467914,-1.61393537570778,-0.991227650597553,1.12665868698859,-0.020713376132777,-0.690573472902986,-1.92631980716314,0.147658306397162,-1.18382386609888,0.257085888909561,0.153167606622297,"A"
-0.26024989811262,-1.24609952388509,0.0824404425762011,-0.647090120005938,-0.602099641256348,-0.186632421574095,0.511646511570555,-0.0346800754938968,-1.30991491371266,1.03219024467681,0.312403695598818,-0.557751292975758,2.10874178665922,1.37938768962859,2.18024007243209,0.38765062199226,0.4020351883706,-0.780193144196465,0.246157031645346,-0.260734880634046,"A"
0.24019603661888,-0.0314295621477025,0.222991829643089,-1.0440195665412,-0.725080974038568,-0.130728307281022,0.241299358124623,0.801005473776812,-1.68570342808467,1.79680290160293,1.54856153921203,-0.0861369919732501,0.600316412366215,-0.377751222248908,-0.27239022145725,-0.427490372926558,-0.99233567009381,1.02590791100016,-1.45893499990298,0.960430261284757,"A"
0.290327861426844,-0.228198992305074,-0.648593947783873,1.12930119652976,1.0908207203361,-0.648550856607532,-0.340308106784276,1.71625786212798,-1.54229995448171,1.52737808730199,0.886701772231721,-0.251152176003213,0.678272021446694,-0.699858142879915,0.218634440457812,2.42242013301327,0.457719451797739,0.220302723232768,-0.702496653992896,0.733803099188637,"A"
0.0343693062015975,0.699245401626455,-0.411627600106827,0.484093504658334,1.10347911109854,-0.698408265434739,2.52480122306308e-05,0.823919734623079,-1.47748284680835,1.10579005891003,-1.8187831291279,0.196439303729511,1.41475174843349,1.20605809640317,-0.114671641086995,-0.606719878568365,-2.29558005020848,1.6867311719303,-1.53988997605204,1.11383476723244,"A"
1.25430606695252,0.847975599265979,0.713353342282067,-0.831728782172627,1.30519145286394,-0.87879847682721,0.878320981338864,-0.659906050580453,-1.08225577639735,0.559774616355257,0.968321584777872,0.00801505052388472,1.06886991664971,-0.256666171053044,0.963929587332477,-0.50891511438659,0.463580711395697,-1.05752949830236,1.3905580572392,-0.432258970593543,"A"
0.714725149505695,-0.260633787561846,0.153832632945684,2.56265080658672,2.10602001305862,0.713057950073994,-0.356477764741999,1.21063767934149,-1.70425885712185,1.73805189641453,0.268810194650377,-1.59930840916001,0.589500349665965,-1.47864327427487,0.875130479562572,-0.696731718635436,-0.665390102818398,1.18867331423102,-1.14366314055905,1.3933323328867,"A"
1.36227808862086,-1.21022469049931,1.07871603895186,-0.104458728641544,-0.889045479236448,-0.303634643442387,0.760058832917245,-0.0975239406028904,-1.13983743052973,0.691760520851376,-1.27048801845522,-0.136517894542439,0.830998594734259,-0.350182225018612,0.350612417704714,-0.979216461619919,-1.28189838576663,0.801302951235154,-0.155890549805465,0.637477306565125,"A"
0.0907240475771539,1.10078501352607,-0.1718829698189,-0.835994365742066,-1.80450961650074,-0.744757992231098,-0.172462429542281,0.519500437979835,-1.44138641370007,1.45662942314566,-1.53571287453926,-0.153884161922185,0.527198287617819,0.467571767216169,0.609494265376766,1.33129206016203,-0.517938696184822,0.641732932630228,-0.103434138913507,-0.343197869386171,"A"
0.0370217183889337,-0.230796417415917,-0.405579609103636,2.39268097318892,-0.294335663354063,0.314848525863249,-0.62210135373349,1.34623848198132,-1.40050311222983,1.55954690729303,-0.136834324643602,0.291063387922502,0.881614070214789,-0.161094339122676,0.900014269508047,0.756089409338989,-0.866738520713703,1.02849447339308,-2.19847155489418,2.87195229604679,"A"
-0.114969174685216,-0.115893439207005,-0.497534888780007,-0.908510762215519,-0.637285806042733,-0.0211948102597875,0.503103409961994,0.166948053617043,-1.41960149055703,1.05202720605894,1.05537705553109,0.101935870597881,2.63981696637082,0.00686546267655774,-0.202871337225414,-0.604340054344592,-1.27604503365539,0.991879662829039,-0.963239246545813,1.30373031452866,"A"
1.66490731834165,-1.86370102598895,1.421593599777,-0.0426902404793388,0.670866930552345,0.444760395699297,0.76934343611574,0.326758360870338,-1.14778687745546,1.20779490858147,-0.188495471424016,-0.405410355943628,0.525972506734783,-2.34815372377178,0.36695524611466,0.130168812813644,-0.219524421648214,0.877581335624351,-1.10960150704975,0.606413438085738,"A"
0.659373022706713,-0.185529400642063,-0.178420460268935,-0.417890655468624,1.30086448598428,-0.824778783393748,0.419206495309041,-0.162436913396125,-1.08445180132654,1.0529102487497,0.866625995419446,-0.43381913867115,0.875278424849168,-0.564573718761061,1.73630211435077,-0.229072631347612,-0.63363785924632,1.01338650921013,-0.583477033691831,0.684051946511802,"A"
-0.673016054717828,-0.948425552493926,0.250613204131709,1.06990216501486,-0.444259811918352,-0.617753195382227,0.343044685042252,-0.679114754162429,-0.842398552509403,0.301533147931115,1.33700900577804,-1.48242387977259,0.578702730689647,-0.00751946666466005,1.21609491801913,-0.58824819571934,-0.214973880616187,-1.19456845707732,-0.0868764999514307,0.819401482780093,"A"
1.20252795482733,0.575160959784746,0.345291088750002,1.39307542380575,-0.619628886597889,-1.14803417134102,0.648954095855913,0.133957381962245,-1.17050861595662,1.14862256700105,0.631139030534596,-1.24295130782802,-0.197374866872153,0.302350139314887,-0.389195467714813,1.08625583861778,-1.47538315841904,0.670340252327969,-0.429719451254553,0.50638427306416,"A"
1.06476390023078,-0.407890653277017,0.333446421748785,-0.541192054478823,0.792417217401277,-1.09631535404435,-0.123446564418089,1.14411244625238,-1.49406986899023,1.76283426733702,-1.33458214780101,-1.49345441071232,1.15232943127992,-0.544825774116016,1.05039844718036,-0.152136380761302,-1.09631400117935,0.993854596123194,-0.944119796356023,0.582180263136837,"A"
1.43910534542145,-1.21472993693556,0.737698806530229,0.864203992871255,0.424489066335477,-0.162136751929128,1.19169512795072,-1.04612913986319,-1.04380031155129,0.723212692680912,-0.0248446775953391,-0.667739495411584,0.346837629344513,-0.686374847358145,1.02180272860605,0.511835666143947,0.345606025365571,0.159316864070988,-0.803804132867901,0.918767714165762,"A"
0.101737844760082,-1.23492712782818,0.909605116041891,0.0962373341506057,-0.715170776616598,0.450512695314325,0.359183550820267,-0.0691867696326489,-1.40748003313681,1.07170716546824,0.594862195126193,-0.497434483237147,-0.13220207957509,-0.762612896786839,-0.794565286108647,-0.0807296364022633,-1.03215054551849,0.4841371321944,-0.154702347738711,-0.403680847095879,"A"
1.06247860655764,0.00325447056582752,1.25463578870835,0.424102176917103,-0.544184798053338,-1.44012125271873,-0.436259658344143,1.71657441009108,-1.65072154410148,1.07151177578276,-0.929013508890888,-0.87308981270318,1.26749834341611,-1.45723066567199,0.464905990332101,-1.15631513035848,0.28189774037722,-0.312138109019901,-0.536721346999682,0.529742013084533,"A"
0.563107786039162,0.936548439918505,1.43281104131142,1.19120492371848,-1.16193368939718,-0.140444258515893,0.142058187130499,0.449683120368585,-1.44084090139669,1.53816863644133,-1.06479688522249,-1.46434030568508,0.655003209681986,-0.674100573198734,1.5978145153342,-1.1910067934075,0.724390798057341,-0.499654850584129,-0.376136537648361,0.542550806293678,"A"
-1.08992069712686,0.904073675313816,-0.28705351363774,0.344971278126365,-0.915830230678731,-1.83630256326477,-0.259038084267337,0.75126271947953,-1.55703598898636,1.25483962641818,-1.77807965663385,-1.19067960462585,1.2334571139531,0.537186991163766,-1.22233663840063,-0.138245731076137,-2.08568046401863,1.24383472023562,-1.85349620956302,2.01921739096195,"A"
-0.146399502232235,0.812174410004401,-1.0211067470211,-0.287662859215272,0.945713772144806,-0.886551772656577,-0.258029103426983,1.0593765442592,-1.24046168435661,0.0980335703402262,-1.29345531537436,0.0197884608435926,1.09761337177187,0.478006940165874,0.653045701915809,-0.797341355919476,-0.223595579697824,0.319764401509417,-0.978932023332879,1.91621010454696,"A"
0.561552650289999,-1.40979138066248,0.414166951482668,0.77086892183992,-0.257571960674014,-2.72812239866784,-0.00680071054658604,0.639154042483613,-1.16361864772742,1.42465313324323,-1.46883123379136,-0.804718240238057,0.626898876936906,0.683236542047098,-1.48016922540804,-0.234005447330019,0.132811770969201,-1.1966632681973,1.75128074460707,-1.47613805327982,"A"
0.57467534283258,-0.336015396727726,-0.637710480491254,0.210634498542753,-0.634755392365945,-2.53681585850201,-0.284118516710914,0.828572617307793,-1.53211067290095,1.59729278894614,1.41565456555438,-0.93742973947635,1.02747941465806,1.28304988851194,0.671085054735316,-0.736503723180307,-1.23737315380436,0.497388825489674,-1.15009154163501,0.957517357812408,"A"
0.794412093299365,-0.180038143151073,-1.30358420827708,0.273295941989314,-0.843456381285288,-0.90661172388327,-0.453763479899069,0.6205861491242,-1.6536862129213,1.50995840787396,0.39868064204373,-1.0164915949485,0.380514323504903,0.607382772952851,0.0301100004878716,-2.02764339663386,0.665844882872944,-0.081184725885706,-0.61710205490397,-0.128210037247922,"A"
0.859986932138758,0.840158597625072,1.14675245736004,-1.33972082053955,0.993615953714222,0.269494604398262,0.454381284106237,0.246198232575551,-1.19699722055324,0.545234817732741,-0.0197613297135287,-1.69897707292572,0.507538680492095,-0.413777891706436,-0.852943483754884,-2.19525651106359,-0.217723256626536,-0.184450301559937,0.281221882928401,-1.6147696216533,"A"
-0.714415563252971,1.13504451237064,0.352985172790538,0.506582690989073,-0.0982604065488204,0.155627884196338,-0.15910668512489,0.941997514197722,-1.39449360186029,1.3321141921929,0.461943491864032,0.411075321052877,2.00168766639271,-1.14508277335798,-1.76129874034405,-0.654973355952083,1.31968516526305,-0.399101261532326,-0.148266576331995,0.641096946672662,"A"
1.14270829917297,-0.341751837557145,0.970523377319458,-0.168870424191984,-1.37570306954481,-2.61046933352874,1.09637161058531,-0.408437427451939,-1.39727957892697,1.06535659199273,0.247246068812916,0.281300636451266,1.18572861023137,0.562781955956525,1.10824198698093,-1.18873264472293,-0.226709030612794,0.523058620568592,-0.738233095116518,0.25144450739283,"A"
0.851669208949668,-0.380763451120533,0.0503127604897306,1.26349140265318,0.113875725941826,-2.47449636902549,0.329795487416042,0.255569655041276,-1.56673527061496,1.78036842515226,-0.499490614626629,-0.405945962257661,0.561500985496503,-0.789629116187596,-1.18318774918253,0.328797849311743,-0.709911963416619,0.408988155137853,-0.154430794125776,-0.249618154110343,"A"
-0.000618018848797026,-0.971308654693294,0.681386674703728,1.73410033746855,0.543872729641676,-0.475092173046926,0.240925540144799,0.0768085243840156,-1.10125190209851,0.7296226950396,0.447159325203286,-2.15839734902752,0.205429707952352,-1.10386763115979,0.855880985001704,-1.23744863708591,1.68654079409058,-1.02509099794904,0.787854883588255,-0.0679287237793677,"A"
-0.545600077874636,-0.599405150328705,0.462684632889579,1.18467302090304,-1.00492449480667,-1.40853622451813,0.106962667958203,0.958794966176911,-1.72867211183772,1.92692903723234,-0.351126193663348,0.0602887705876009,1.19237643136057,0.425060320295456,-0.644102909780489,-2.02058349374507,0.683222287364353,0.40363239701273,0.866745264624734,-0.475598829737544,"A"
3.65708553047262,-0.0864390139971752,-1.68938723575031,-0.649547474495061,-0.510626380203048,-2.1014665573706,-0.0404601841933344,1.17114991598461,-1.61863265377525,1.08051843645379,-0.713636515478893,0.177771932904436,-0.506137641010056,-0.00209989662989226,-0.58099464093753,-0.958124045527299,-0.0694553246732768,0.533604761439045,-0.646505308996997,-1.1592418416083,"A"
0.0905637514424965,0.789656249096311,0.42516030397813,-0.677239845179328,-0.487328332662305,0.106599290494017,0.166384887448041,0.334287507694425,-1.16560600862486,0.810964500763615,1.58516854194427,0.792411835827328,0.755399259158552,1.32395988662448,-0.143165614880561,-0.882759848830299,-0.555605910602632,0.790354064630224,-0.0684880715089982,0.0438918038568093,"A"
-0.512310274234904,-0.980451341227607,-0.143571246250122,-1.29591551806898,0.754576671772456,0.793371876892994,-0.510653246875624,1.32799311257178,-1.80584725673565,2.30292166455315,-0.934319748113739,-0.372221487181926,0.936667676297518,-3.06049078147102,1.05621094829514,-0.196663126456685,1.82163156562628,-1.18128257404798,-0.344073023147062,1.48827749936425,"A"
-1.20101433690626,-1.27692099529221,-0.0109115087314785,0.96552987612288,-1.24046231426462,-0.786936348907558,0.521539040579699,-0.181035099450981,-1.09374629790433,0.674885629152456,-1.28805952261732,-1.05489890887218,-0.265206616652474,-0.643266893057208,-0.441799703998777,-0.0634682917796102,0.953789186804201,-1.27566364437649,0.285783819070265,-0.605559775334874,"A"
-0.37296883660999,0.124751220216572,0.862088590413573,-0.54595038038215,-0.346285409241268,-0.177447749042888,-0.755531459608326,1.72380475045585,-1.6583504777924,1.23486560345169,-0.508775394175672,-0.379889586738898,1.63446513197506,-1.26863989397789,-0.931828191679505,0.00294388832150782,1.3207362875695,-0.866798611188193,-0.51713113268973,-0.114830741484145,"A"
1.01103065554628,-0.980212390222197,1.4161215673704,0.809544456202937,0.588460392391677,-0.514019019072109,-0.221443603213582,1.36228680407889,-1.59448505059627,1.47997910000487,0.456083765291998,0.568466142941019,1.43268155360267,-1.90934475054611,-0.889195719314561,-1.8061495353868,-0.735505297219107,0.663614852376682,-0.589233242204567,0.214558147558208,"A"
2.81603143023892,-0.237247801038931,-0.443393920514639,0.531763175942229,-2.0737926692782,-0.854254066410589,0.39274449304696,0.544733035313193,-1.50191962986943,2.03625974776016,-0.954197620834866,-0.335219929804567,0.982190685777097,-0.245089889466466,-1.06231638216402,-0.30528618031405,0.0508314820977086,-0.0753310360412851,-1.44286490184252,0.978887664071079,"A"
0.877766915980955,-1.72799567760393,-0.371390223520827,0.494376084742295,-0.964487716731349,-1.95800749662281,0.872759387523169,-0.167761116543888,-1.28114084401044,1.52460765964557,-0.729664610588797,-0.998478092336993,1.09150804953698,-1.97125349783405,0.442223932247736,-0.906731449952804,0.315727712312406,-0.684289868470603,-0.0999635738283177,0.173643231691293,"A"
0.716581934471247,-0.960969461873094,-0.747968210924401,0.934890985119209,-0.383465271161746,-1.24236662464322,0.376705199292189,-0.0208376686189698,-1.42606428617368,1.7133590884399,-0.340354991796349,0.903677483525863,1.4342789595092,-1.34769098005923,-1.91934012993072,-0.0661517626656925,-1.84151098146467,0.589983998929877,-0.603093349929915,-0.0177506070557259,"A"
1.3801610447027,-0.723669738350351,-2.348971678431,0.728801649892102,0.907496213426445,-0.661112802605738,0.973824501101068,-0.44815808298934,-1.3791637572921,0.695589653187538,-1.01232546848874,0.492229818092709,-0.396753189043231,0.165903715898416,-1.70973220464796,0.414821635626554,0.771967649384991,-0.324132299446089,0.742421777983879,-1.45800847314993,"A"
1.04732392496861,0.844143499666404,1.44271391733476,0.966595652411717,0.613452147015823,-1.54751560951977,0.703225597942988,0.528263216824258,-1.51367682263352,0.941033035086062,1.33913354264589,-1.19123194781539,0.182886218048066,0.361430059480672,1.83749404242758,0.0258751656238879,-0.764835308585822,0.634685150054007,-0.139789422973614,-0.979543848125844,"A"
2.09911213051989,0.643375564343544,-0.065309986863942,0.827525655186995,-1.63416270881549,-0.574854657413566,0.229215631617308,0.266651394101359,-1.34326359289149,1.18817125887352,1.73150889213106,0.163842626161812,1.51902993836533,-1.45240347029321,-1.32715605722179,0.984740543864175,-0.472672167570061,-1.14975382836081,0.333884418062252,-0.635048427499721,"A"
0.683932910740274,0.83647790797244,1.23992996453932,-0.371253044648334,0.196415709491971,-1.15344602470618,-0.1760592635204,1.24934894028279,-1.39406987313266,1.47954341752675,-0.842092172822167,0.0499896349180971,1.21578129689059,-1.71879535015472,-0.557368112230564,0.564391730983059,0.53669281310598,0.266907265879236,-0.685647037716386,1.1263008113749,"A"
-0.572728627956816,-0.325527969638682,0.122262674154284,-0.479868929552336,-1.9948247498781,-1.79981688179296,0.132479135113353,0.981190638967556,-1.02289726316174,0.579836624828677,0.2233819005898,-1.67173742604649,1.60977938282476,-0.214522480634867,0.435103401898124,-0.276232923507301,-1.41921982858705,0.407904414867034,-0.909340572310999,1.85090798119209,"A"
1.48690699126857,-0.390362598904184,-0.103205987028559,-0.0974447192626909,-0.391952307309063,-1.77479375303765,0.159187373801623,1.01182423458704,-1.53339348971891,1.69538401027193,-0.452561776467493,-0.33472649877405,0.451812515052045,-0.288801141451302,0.0840094386763324,0.210202554033321,-0.825218855184595,0.148361332572718,-0.793418391446021,0.179042521230863,"A"
-0.465548829507605,-1.86946691847351,0.521209994558869,0.690421639499144,-0.512882574401884,0.187100344594259,0.820445427021954,-0.141639097147773,-1.23334704291014,1.31122879911839,-1.95862273720528,0.614521228341258,0.318226932987809,-1.68059043246914,0.685723739114227,-0.861057788499074,-0.210172973208543,-0.425214848995012,-0.204192619702919,1.06895792453577,"A"
0.179062864704578,-2.07821019153872,0.326067896501814,0.693574202150622,0.432492291232222,-0.909019905103456,0.355992208892278,0.981427803463594,-1.91334887863889,2.37745003909351,1.61721354099578,-1.22281870027446,1.74896803342884,-0.98110106378339,1.02192383530373,-0.414929407530132,-0.519251591503618,0.899467330153722,-1.23260764530894,0.707959599486998,"A"
-0.866866883978164,-0.53372439270414,-0.896365279971994,-1.27054743017114,0.287834286653154,-0.185517434259136,0.50731096787127,-0.881227883437444,-0.895392007995599,-0.19076854137807,-1.88561484998573,-0.60608533032651,1.31730086276528,1.94929955464354,-1.98293749556919,-1.05243252481952,1.55534842433621,-1.05080723537261,1.20239623974195,-0.279482962162386,"A"
-0.443733899299506,-0.0719990277864351,-0.040376059331714,-0.678811791208482,-0.77571731911182,-2.45169502760917,0.327435123947223,0.128343969383631,-1.39101857618434,0.980656630540573,-0.589556644812837,-0.730443196228221,0.589647479058186,0.370874273694415,0.604258961636975,0.0487045918211029,-0.775270643477299,-0.478404134794681,-0.0800598989220871,-0.933025449683828,"A"
