"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","label"
9.43150485206296,9.46224437492529,8.98759518245665,8.16057142086047,13.0871605687737,5.68088981170483,0.502768506859533,0.409751588220289,0.104549836934245,0.813593688665075,8.61274490839402,10.1555611901588,8.60626855970626,5.82274971570337,10.8223959032467,6.63658222712484,0.732476053440925,0.623917661605523,0.401126613369057,0.701938020528767,"A"
10.3749658955945,8.52282439104016,8.1375611648723,7.90215191069888,15.1547906868846,6.74957911738987,0.618582172802923,0.0781949162759565,0.225602467839287,0.671996519902252,10.560017778869,10.3262519880539,8.73125190364812,6.92429692079406,10.3662341280676,7.32671603563941,0.679771331142059,0.613420717129369,0.47558951289636,0.682849425272538,"A"
9.51278308245903,10.3233898191961,9.46387518135477,9.19657302927918,13.9143809666566,5.91723478945544,0.328837404356398,0.617503551713879,0.0573334229319837,0.833061252595072,9.06973094173071,9.68771793020488,9.01729712322984,6.47243817432761,10.105233604456,5.89112060509713,0.156422686326226,0.743913710398615,0.288562369963346,0.897239804387958,"A"
10.5855800607507,8.54999823453916,8.10820159927825,9.55065571996641,13.9391783433782,6.64617658758039,0.374789927787722,0.570250909596376,0.0314196894337301,0.814994712436634,9.09927760838647,10.8416612447737,8.25851940260585,10.8793949431078,10.9954668167386,6.83682169485784,0.344688685486478,0.538522973966957,0.674759577403357,0.677792967622533,"A"
11.2219344202775,9.98899851765368,8.81000551599498,7.30059851434284,12.2494272836768,7.80995972161509,0.393029596573898,0.354495459930715,0.137116997840986,0.660387329798093,7.24668964293336,9.37980965992467,8.86143301042507,6.47340972532117,9.51012297533648,7.80742358447294,0.358457447657015,0.895713451120411,0.219272576079774,0.876171017392264,"A"
10.7815942656987,9.05306313635655,8.64511290998477,8.01427095183211,16.4051897170356,6.30662205745537,0.699486800875841,0.0926617081106003,0.209827352252537,0.572762647466115,9.22115448422627,11.1594241048135,9.47544369763779,4.72272386287334,9.30213631092465,6.37728180802616,0.568477516570862,0.308645808119582,0.515732762083024,0.790217778772655,"A"
10.5427340198395,8.39632208533228,8.46822908320166,9.51561131982451,13.0363909249495,6.17515781150285,0.617562646837398,0.132507136489837,0.163405269699734,0.517842376110016,8.44262998708321,11.7307824984331,9.08293394586891,8.00422838538479,8.4700223142089,5.54271065178804,0.78494397322974,0.333652914752225,1.30182753353049,0.296623713534064,"A"
10.786200415338,8.88762181124744,7.67759059631468,8.51345693933573,13.8693988317913,7.01569226933164,0.392349024429976,0.502947172156168,0.186496515547205,0.68565055832306,9.22432565465006,10.5236369567958,8.19428392353315,7.67504857831355,10.769330710793,6.68464657980996,0.610107638506591,0.516480921160125,0.801946641598567,0.507978602751915,"A"
11.219819248378,5.67502309980986,9.41921409512197,9.9143550761824,12.7757371037664,7.00450446018298,0.589911827622709,0.295610655047214,0.11469042559905,0.849644976902439,9.4749739887296,11.4628531700639,8.19439193824592,5.90906897542122,11.9251964086736,6.99297700664788,0.484094505483812,0.614296879798053,0.286918319541741,0.719166742917534,"A"
10.360430577132,11.2740442969331,9.77925273918371,9.62899546943708,13.6064382592307,6.19190672425805,0.500891803603614,0.269639729316263,0.150282879512229,0.698068640616942,10.5702026946158,11.1225529607266,8.95736854390898,7.84906665545045,7.2837649478978,8.52424052278177,0.880217070050962,0.221667963710481,0.874564505332396,0.371703706548414,"A"
11.1991194428717,10.7952355026299,9.56071371383032,9.1844272957925,14.0067198870801,6.78811352587363,0.498875428371124,0.272499915902519,0.269167098658888,0.578461359101052,8.57417359542108,12.0253120618487,9.05788995073413,7.4692268931014,10.7501259279216,6.8306753776113,0.735055580988261,0.551569119951554,0.704795249553104,0.663830676175717,"A"
10.5040267965891,10.7833422670303,7.95312565067536,8.5583870033366,13.5725548001067,4.27825701946204,0.430562085172542,0.404056244196057,0.0741787010755737,0.711514912410529,9.09227563579768,10.7910900189613,9.46627144944504,7.7596443834754,10.85688689658,6.97799729235599,0.272989883931166,0.71639857734688,0.444160692645815,0.823613806519974,"A"
10.0759341058503,9.81118569977053,10.129066888008,10.0434659266542,14.1944992473534,6.91564212792052,0.430156670930164,0.335210327380213,0.204595245929107,0.666799607528775,7.41575689182757,12.1638243641343,9.39576123481262,5.45837352573805,10.2446820885125,8.04999776315848,0.568496139328053,0.77312764889617,0.246505571166337,0.991527876443403,"A"
9.99665768280375,10.7557930758971,10.769605202465,9.98640360390064,14.2919234609958,8.27386858676383,0.50131964832725,0.439744521914443,0.111159039177639,0.71608897089324,7.34391429679732,10.8872207432178,9.37978074465902,7.67086986322316,10.1188127157483,5.52412291745189,0.541217426770798,0.414248242953855,0.607610419325901,0.632112472194478,"A"
9.76175185081234,8.81464094785332,9.02693727349615,8.25315831997391,13.2445968517346,7.67571974313108,0.555935547451032,0.245243162498238,0.152480956637118,0.648897933529914,9.51642142237756,11.3087302386347,10.2186649829747,9.39888566834532,12.8860509889051,8.04190279433678,0.597143070873274,0.498212162516071,0.604756262448942,0.535592795905877,"A"
10.1474469304955,10.0961282890692,9.15100411588146,7.75536977652891,13.1316417333853,7.7415957829115,0.485595322080459,0.42673071752738,0.0284108389312077,0.799934964196149,10.9105486368404,11.767324813752,8.93018514700744,7.2302109306625,10.5219084516153,7.15496596577081,0.290585777724728,0.873920242924352,0.159458091740251,0.820361474089557,"A"
10.1860836678972,9.88853483419833,8.3816421228771,10.4809276471561,14.7994996607507,7.13140636680159,0.334269888698075,0.625497967172172,0.0757568465096691,0.746714390914757,10.1641094033132,11.6068651583784,8.99677394358468,6.83266402251346,10.9952175732485,10.2558903476771,0.609385450268662,0.706336940875902,0.35700790456871,0.767513325075718,"A"
9.98881569447235,10.8669967110401,8.59081591419571,9.67177377873012,14.811126059606,7.07265561672206,0.422819461247198,0.431707054835017,0.0971568251434742,0.66343640251637,7.1128889230232,12.0421001036246,9.62586656824695,9.18496091397335,10.6739367478095,6.95995031779052,0.00406295845196247,1.01138577296147,0.138316064141773,0.856134521392153,"A"
10.9290243633642,11.0239083590889,9.58385366486136,8.02160328795029,14.9963935381832,6.86008820747216,0.651338678249287,0.109461547441959,0.227644765224346,0.555579763740704,10.2561594618861,11.8588776267893,9.33041823286629,7.37965505819532,11.7136234267324,7.06636951140581,0.610674068620002,0.440520202850385,0.903625574970065,0.495594365965701,"A"
10.5131678431952,9.85431584398223,9.08995624339004,12.2784889539974,15.7319334998006,8.73589285314661,0.330062789158043,0.515691388815769,0.0222845892543801,0.788329640517638,9.46725708114077,10.2959271023821,8.92094618899776,5.87148125595881,11.6280280769256,6.8620104319792,0.362465900220435,0.907778966957979,0.241793813005863,0.921311744025496,"A"
11.0122387020385,8.85248920812178,9.90636486199121,8.93367142448812,12.9810446494969,7.53784718903271,0.620568662487133,0.231595230644964,0.208633639730412,0.581651473284504,7.73125100299142,11.7183347628595,9.12723124923007,7.26423680501566,11.1224339542792,6.55464505148342,0.226924405447371,0.827197553714526,0.499758380079315,0.745050704993645,"A"
10.0322484510538,11.290624483073,8.80244213773843,8.0162538268546,12.1402149265637,7.01803823328152,0.377940785965501,0.365595688065916,0.109074402539344,0.732739121134719,7.43213289948291,11.7014479212318,8.86772847464723,8.27351524772223,11.3719756767877,9.0686581037751,0.394883605893311,0.794003538790348,0.513457783618795,0.516362901848207,"A"
9.99085991595353,9.88579452818587,8.59615456763912,12.0653300751709,13.5272699677364,8.26665261560839,0.2609515635533,0.545140094914095,0.122572409614136,0.75306882803723,9.00977499932794,12.1341119268329,9.17046641396278,7.49761056879294,11.6520140916322,8.44279286318008,0.318198748769993,0.874458303842208,-0.0336776856938575,1.26611740379358,"A"
9.87372011013854,10.0070181664424,8.51498424674662,7.9253111374384,13.2122792851756,7.87066737448045,0.553712762099493,0.289031159322377,0.116266900114976,0.652816408744074,10.3543398047703,11.9502056006971,10.6723033744409,7.70490788413098,10.588919183631,6.96253975172003,0.228211285310195,0.866841631368678,0.288912929434598,0.900417069378694,"A"
11.245475894652,8.16306600832821,10.2090280884744,9.0111351803809,14.4137831544069,8.41973758285075,0.622984375296142,0.323737493489777,0.206009054949208,0.68358583303962,8.95151204283816,11.4568655414504,8.86668142652803,4.79832458449206,11.1381871543925,7.76174255129925,0.460491024237937,0.843065107356141,0.250689276014547,0.737806789766711,"A"
10.4705078044683,9.93355162336202,8.7966713957046,8.54059697842141,14.9924193329528,6.92374369184122,0.531884058488731,0.217497946406654,0.226919726908833,0.652990839738324,10.1414681306391,11.4292410321494,9.16505457759317,6.99963312837376,12.458129743199,7.37085990748672,0.369446741638456,0.871315520549034,0.388090812832835,0.755911642797402,"A"
9.44363182102776,9.12868956860098,9.1753859223272,10.4064354228126,13.3895685819945,7.16769757687937,0.512067911617896,0.105289953651191,0.306835886991658,0.50456828200239,10.6719616750922,10.4095848328162,8.91172298540775,7.68715389060504,11.9566909555774,6.9800489460113,0.461491476544202,0.412013135654809,0.51778194102769,0.787474375152612,"A"
10.8891188277289,10.7360865490447,9.25895952792045,10.8117264567183,13.2284967011074,6.54282745580154,0.591660896509137,0.281866507088503,0.198507258958893,0.671897281079461,9.87588814172957,10.6424463515397,8.24880630908694,8.06959740825814,10.4093173888921,8.80203962847453,0.184386103811386,0.799954479983998,0.428245812636416,0.714480564569803,"A"
10.7829436860653,9.69895857388789,9.24850406060267,8.38596490374472,14.5254238947193,6.6037716440552,0.390693969994342,0.501243966682381,0.0916804635310502,0.793225002480452,7.65896624545019,10.3988588187007,9.40170840310162,7.02400619778983,11.7969726009747,7.45457253453178,0.267725779231365,0.86725246020616,0.293906123958379,0.732155752931882,"A"
11.0714496834394,8.84773613406958,9.60534377562232,10.1484696951639,14.1874915686705,7.70458484059994,0.732873874078146,0.0255846822372225,0.240341199169008,0.587864347997087,9.13607587222595,11.2017784501568,8.71366644721955,6.84930521245076,11.7694085792653,8.17702578520806,0.584736922709427,0.693650563216249,0.330550661095943,0.810646008043581,"A"
10.0407368153051,8.82642792256167,9.75708808389495,9.18536401531125,13.1407439889662,8.42651595190391,0.516266999500203,0.237749272533471,0.120268913458592,0.656703870723532,9.83497546722061,11.3673818988488,8.30447616436593,6.75521160907733,10.01857279384,7.53226862855087,0.281832338592561,0.761220203942174,0.500068688377617,0.502258619778754,"A"
10.7811824038484,10.1327202443038,10.0616518948763,9.59653875669709,13.2977901113959,6.1986391892401,0.309304751557369,0.625566712546461,0.0399604374350951,0.656665274608687,8.11636275007826,11.0020971824167,9.5000843808243,5.89790886679314,11.2326039613367,6.36194791985421,0.570730434207026,0.595577732557484,0.400301427491175,0.719927455021088,"A"
10.3963159176921,11.1173534739326,10.2189298943538,10.5585610060819,12.7304040085354,7.73014674381757,0.459774275900432,0.350433317144202,0.10925450856468,0.748845891729582,7.96322753260294,10.4271691786633,8.97689798864737,6.86445421866363,12.3246385992064,6.3242006910997,0.668014075195356,0.556570194848116,0.442239411203886,0.722914391829295,"A"
9.12232224867505,11.0830923157079,8.70077935087029,9.49730083118068,12.9564435600415,5.73178883119725,0.355415114852107,0.415927980940984,0.0708916059139949,0.692878766430433,7.15879391729256,10.6932750042538,9.47100674894265,8.35943490752418,9.60623488351282,7.46968664222024,0.0502101140560495,0.919253732394264,0.056415334139256,1.06726453498295,"A"
9.84949666891063,10.98613779401,8.05281942170033,8.70391543609409,14.6662227468041,6.85095191346333,0.355677636350116,0.482841696008499,0.175411594513746,0.464370187368795,7.70534870107823,11.8703260118187,9.35497056602914,8.28639442068141,11.4139558333317,6.75253931818156,0.459595965951189,0.72702712103608,0.284814637572736,1.04324382902864,"A"
10.3951173702266,8.64194461969163,9.31975729722129,10.0314183414118,13.5610364613435,4.68089016842637,0.421043450450423,0.391581108240724,0.200782046868832,0.726422715259354,7.50756138622214,11.0685812397451,8.95289158656578,8.5396904179506,9.35770456568939,7.36549261987561,0.537953364211113,0.411577369636934,0.997831136808375,0.25216777577244,"A"
10.4052310660219,9.7747875927292,8.39124912462484,9.32882930450578,13.214603403559,4.90632111227696,0.348889567059256,0.432717530968083,0.0791209338000308,0.760524924706729,10.7606573993052,10.93953347025,9.2950629357958,9.27998479252193,11.4313443494289,6.818735396376,0.23671343288172,0.763976842744749,0.240114985595529,0.819682201775745,"A"
10.574582793349,9.939344947626,7.80347227974456,9.40741291410113,13.022917036452,6.82731375799457,0.304750522902374,0.387548680528192,0.0389816240989597,0.743273411181901,9.61372375285344,10.862654253608,8.74243269718272,8.44607109640422,10.8134948533742,5.41387496812254,0.655142551687185,0.643621031126788,0.379309374553395,0.566496826148885,"A"
10.6251215047983,11.0156613545818,9.96642164104734,7.38453133708442,14.7102196402021,8.21320866479356,0.541036004569243,0.306242084205969,0.189761796645711,0.552707658511295,9.14180882425892,10.1990099639175,8.85093546135255,7.18574653037675,9.96230080672085,5.23149885765202,0.460887016645701,0.622139558040224,0.613913723655501,0.21983969243212,"A"
9.41172510416758,11.326768551395,9.26575121266919,9.69997742903765,13.7073599320973,8.07903090910345,0.381415747918444,0.45735024985852,0.12455650606836,0.70814312395174,9.68507100114753,12.2508107236377,10.1272205683743,6.28316426345329,9.08671784322911,6.90744677979553,0.798891616653826,0.57748751606451,0.501749440607693,0.745894784220558,"A"
10.843015652035,9.76873559791736,9.81086155762605,8.8528928267077,12.5340624574417,4.81952966030277,0.708072141901078,0.164073507189219,0.123636689497685,0.655449416259457,9.44293726240449,12.1246186929479,9.43023760272277,8.39102441543544,11.8527292200178,6.32667514181995,0.458911462915967,0.769316715287221,0.347675052402638,0.65503007945965,"A"
10.6187110123044,9.72757800736463,8.99857768094563,10.649215356304,13.9022013881911,4.97975687312863,0.508620671522604,0.308277295359176,0.0676892967233221,0.796688595592151,8.60077463907972,11.4563447214721,8.8970294498822,6.72186797749187,9.64397133099892,7.97786639832805,0.352677613992223,0.74558759145168,0.500139606735601,0.538185152507958,"A"
9.96185086533361,9.10454769737672,9.55563620226074,11.2394052206207,14.2971423222658,7.33580583333448,0.485498060316785,0.269455371771358,0.22137301539283,0.589130541688821,9.66839755673961,9.75227277661992,8.59287740557058,6.3340323178177,11.6094730794496,6.27366835153925,0.879546105283579,0.447268112478146,0.746224909351224,0.580554081278722,"A"
9.54183167026384,9.49690911900549,9.36258459090817,10.5503693578764,12.8746128226349,6.23585821328725,0.450642954572981,0.460998187163506,0.0142243232527869,0.825639306073707,8.76809864061528,11.909708240686,9.43591609608682,8.22104728382017,10.1636066805311,5.42155669179636,0.658963034631515,0.744473477931547,0.766827751726926,0.485487760415438,"A"
12.7808532070547,10.0380928404182,7.46291809241009,8.25007655589078,13.3286126352224,5.41932607161436,0.41228576636909,0.507115749771318,0.0505548868329976,0.658444396719274,8.35926290189641,12.0239480777554,7.9850646514922,7.69384276679124,10.2244380839424,6.5775952413924,0.493484238256012,0.771510540671882,0.371630483902186,0.326066147271415,"A"
10.0321249103751,10.9623809390122,9.32946129630521,8.21534760093975,13.3500112788843,8.02125681447814,0.466103714035983,0.325372613840669,0.200125900948881,0.605198317567624,10.9518336709585,12.6216197864629,9.06265515473983,9.33047623564325,10.6464708000596,6.65959735148443,0.386602337518923,0.824919948506827,0.5225842234829,0.606629984328756,"A"
9.56748821491007,9.09490208381296,8.82743332579403,7.43946749236927,14.490668349197,8.83053281846855,0.289948669139891,0.541177710393231,-0.0112557777754684,0.899910650483871,8.11037842328274,11.4891381742693,9.21749257948862,3.91915255585773,11.8025753945012,7.40612397059057,0.909246282248651,0.414776886661498,0.450613049746408,0.943452410041607,"A"
9.03670207020363,8.78212402828665,8.94453408935867,10.2755423129235,12.6582775327928,6.96833629027738,0.558509433327464,0.213458939966949,0.2238510613155,0.578318107675222,7.71143402550914,10.8253072398029,8.19086519823067,6.90250939047772,10.3586110460118,7.55105031460498,0.718448110502377,0.39514358283391,0.615105109094689,0.455181616370824,"A"
9.67487905007939,10.2609003686016,9.71514452560747,8.3799974953266,13.4795554930096,7.68654273640603,0.226235075516253,0.627136940482048,0.0374416731173911,0.688933216887157,8.59030335184364,11.4816817658211,9.81354324699425,6.13066908829214,9.88626215792371,7.62331193408457,0.799122709556462,0.480196352347142,0.405417565760903,0.569616800867204,"A"
10.7415313243057,9.09515417919545,10.204197842425,10.0799212632423,14.3380949173378,7.28993539088658,0.365196628126075,0.54862534213699,0.0585274454774214,0.737351477244555,9.67846245651418,12.4038565005315,9.64118200434146,5.33990608864657,9.92735650534285,5.65487752358948,0.3470508303532,0.798555451342491,0.386587533787767,0.64642839278146,"A"
12.1326504628731,9.878988262528,8.562775301083,9.73155623236777,11.892885527802,6.88901073987319,0.524999047201776,0.371075503291945,0.0890887910370851,0.84723584352201,8.08796034498527,11.5251182398612,9.25637781755648,7.39394259645619,9.760481814059,7.28793363603747,0.519929711970089,0.644838725213409,0.163654924015007,0.824665634119793,"A"
10.6388245880064,8.30623632748384,8.62633405715447,9.68466914491555,12.9117529393488,5.58837471699919,0.649891635965212,0.216341678223473,0.161980986782528,0.746167137134545,8.34118656665802,10.880170462423,9.34975546906392,5.26349782326846,11.2107402428284,6.63351438423364,0.578168071447353,0.518162117987365,0.514364148938183,0.636887270037725,"A"
10.5145988725543,9.11545563544619,8.29392295268958,10.237118131854,13.4454067680899,6.43166840203775,0.520825866448382,0.248249346560702,0.114133147266763,0.783451970286161,8.78024630099121,12.7298137541246,9.64254649033824,6.03310361284102,8.93437838436117,7.54813048948014,0.103891625819466,0.783238641395602,0.382967857839649,0.59225532911379,"A"
11.0260211462393,9.36580890122833,6.88069289493891,9.97866184724792,14.6311209246788,7.11660367714696,0.676187244317507,0.155447290469391,0.129617798649821,0.582407857282131,8.02240430394156,12.329724810869,8.07849960898464,7.90119415367749,9.13642392442836,8.07146697134658,0.678474011783243,0.593082681547958,0.734359697127534,0.256395489447186,"A"
10.7695026484195,11.0198654607858,10.2276713133066,10.2768789011537,14.361049186392,6.07208830814163,0.605781517493474,0.367498718828053,0.0852070431008315,0.630891281226045,10.6743577078326,10.6927379094503,8.57362101233494,8.14251431283625,12.5556707962443,7.6482629480715,0.340602525127933,0.792537447590618,0.503963315761327,0.367970684438151,"A"
11.5801187561666,10.808053548297,8.89651572715461,10.1024714542896,12.2966740792068,7.21824816388859,0.48245131987808,0.310683939496125,0.14147057608313,0.679709494143218,11.1168749444686,12.0104033135408,9.71493981465884,5.90386662949537,9.5051972149386,8.69158308888082,0.404835609980412,0.421335547643245,0.627666958159032,0.448305032516484,"A"
10.4894361787735,11.0117781950855,10.0486708407053,8.59908512678791,13.9780121913393,6.53645026027528,0.377004944365482,0.524098393228449,0.124696404099039,0.737265415122495,8.21439181712416,11.8996934304133,9.45590826660642,5.57508366516946,10.2472121977841,8.23421087313871,0.626748019004614,0.716031693672613,0.361408314145582,0.859041531091962,"A"
9.52092362094329,9.78585191923754,9.06208896165614,8.46287013036146,11.9654154840144,5.77478266509384,0.457281951978637,0.465861901633086,0.247242537488083,0.559542693417029,9.41602347745198,10.225497613381,9.79245696022264,7.43166913411432,11.2038766120849,7.31954584007618,0.19673380762561,0.745362150037071,0.302988991369268,1.02801574994907,"A"
11.1082905454076,9.71745082322515,8.86306435269596,8.9424676817144,13.4376116486944,5.80426930746642,0.464231030245739,0.472514662800948,0.0786973997442752,0.779901280393847,8.65370054231999,11.5255980488774,8.8033348032564,7.33999382365785,10.8654496689348,7.84882548916906,0.327326991948464,0.691371575727025,0.333262979006676,0.638146353262864,"A"
9.60352739096986,8.15698294176484,9.41424581584017,9.93052954152538,13.3265403802144,8.11611728600752,0.63628033758541,0.222014651074041,0.177760560402643,0.704017547784909,6.95517912545345,12.4486401558961,8.68922751508751,5.62223647664038,11.445454888843,6.68321088176141,0.462546972770769,0.572055325108223,0.487143915306262,0.845669500129174,"A"
10.1003314241513,7.9367569788091,9.24199092438996,9.93448316498188,14.1948423201621,6.82447601619568,0.515436660776129,0.465913407136039,-0.0467484508429275,0.914632541743442,10.9879737201407,10.6620231637513,9.9113503259504,6.48555178591528,11.7695253165886,7.16863327349043,0.394594961281532,0.847617867551257,0.218565257287524,0.761486769782703,"A"
9.29423044547592,9.5662028877729,8.16293060775308,7.47128156823308,14.061977749111,7.67703361688874,0.554807504795415,0.0613966283407051,0.28933959849864,0.407321938155358,7.03751673546748,11.2617305457173,9.54262512765564,10.1022753980981,8.87307553013969,6.47498027778276,0.850703005537551,0.441918578923567,0.854485639073078,0.531220851267074,"A"
9.62034021861209,10.0533271510699,8.91852528338699,8.21337622609957,13.0851335827487,5.0066254156891,0.508006540779088,0.28064743069649,0.125703818527782,0.638718290297316,8.49919901552164,11.1408057931081,8.92107186525486,8.15417043668859,11.3669292560949,7.67310314013098,0.338308280380913,0.560990803326021,0.519562149903607,0.378818507046926,"A"
11.177671421752,11.1862400777765,10.6886022879986,7.6670112696245,14.7242722122203,7.72240533256891,0.251422278428891,0.625117185055123,0.0126130879489959,0.835106367952841,10.1534443812967,12.4350925031008,9.59216094137639,8.28445436382891,10.8993240295629,5.56262984179953,0.605179324436126,0.643609897440553,0.592131170402282,0.554023813397144,"A"
8.97113021120638,9.44818283581733,9.51819184016776,9.28072050775762,13.0451197878819,6.5179219841017,0.480726963483492,0.447259653693838,0.12064576744449,0.776036373786984,9.23244851457618,11.3130781431165,9.75696746941111,5.06333248407348,9.1406907838661,7.58866850851473,0.454124164191249,0.647749218252197,0.516650189129923,0.859494587823677,"A"
9.83538043533867,8.99521624354727,10.2408261598005,7.4121115730507,14.559069046369,6.5730578947694,0.362168305029746,0.326337766301395,0.028426444224597,0.790732489019973,8.53548294235666,11.8962709112503,9.15232771154055,4.54775573000611,12.55940365265,5.97756140668077,0.087746371285737,1.02361289395389,0.253302017422033,0.954725428477945,"A"
11.0124299729503,9.52173616558368,9.77129174606385,11.1540058955259,14.1373985414358,6.51195858616761,0.363400886998906,0.597804868958673,0.1087813994447,0.808568114762233,9.21165759312225,9.98492419082509,9.227970607592,9.26783215050665,9.68677869091199,5.18297343466893,0.628466569578628,0.489166664005795,0.551927529027099,0.833761917216129,"A"
11.0191020457653,10.2977451310218,9.37279341135948,7.64137783972213,14.6280659007337,7.11053564879054,0.54849693771952,0.272143254432959,0.164201875655868,0.569282725991773,8.92388359731311,10.8569206144905,8.2595674058372,8.18065826362133,11.7412546597371,6.78871018572387,0.120327538361743,1.20645769177676,-0.101175672657515,1.20791470867049,"A"
